url,title,author,date,category,filename
https://www.akademiye.org/ug/?p=13310,بىز ئويغاندۇقمۇ؟,ئاكادېمىيە,"ئاپرېل 22, 2019",ۋەزىيەت ئانالىزى,ug-13310-text.txt
https://www.akademiye.org/ug/?p=13717,ياخشى ئىش قىلىش ۋە ئىشنى ياخشى قىلىش,ئاكادېمىيە,"ماي 23, 2019",مىللىي مەۋجۇتلۇق,ug-13717-text.txt
https://www.akademiye.org/ug/?p=13732,ئىنسان ھاياتىدا بىلىمنىڭ رولى,مەۋلانە ئۇيغۇر,"ماي 25, 2019",مىللىي مەۋجۇتلۇق,ug-13732-text.txt
https://www.akademiye.org/ug/?p=13066,شەرقىي تۈركىستاننىڭ مۇستەملىكە قىلىنىشلىرى ۋە مۇستەملىكىچىلىكلەرگە قارشى كۆرەشلەر,ئاكادېمىيە,"مارت 08, 2019",مىللىي مەۋجۇتلۇق,ug-13066-text.txt
https://www.akademiye.org/ug/?p=12608,دۇنيادىكى يەر-جاي ناملىرى ئۆزگىرىۋاتامدۇ ياكى بىزنىڭ تىلىمىزمۇ؟,ئاكادېمىيە,"يانۋار 02, 2019",مىللىي مەۋجۇتلۇق,ug-12608-text.txt
https://www.akademiye.org/ug/?p=12681,بىڭتۇەن – ئۇيغۇرلار ئۈچۈن ئەڭ زور خەۋپلەردىن بىرى,ئاكادېمىيە,"يانۋار 08, 2019",مىللىي مەۋجۇتلۇق,ug-12681-text.txt
https://www.akademiye.org/ug/?p=12785,ئىجتىمائىي تاراتقۇلاردا ئەخلاقىي مەسىلىلەر,ئاكادېمىيە,"يانۋار 22, 2019",مىللىي مەۋجۇتلۇق,ug-12785-text.txt
https://www.akademiye.org/ug/?p=13170,يالقۇن روزى ھەققىدە ئىككى كەلىمە,ئاكادېمىيە,"مارت 29, 2019",مىللىي مەۋجۇتلۇق,ug-13170-text.txt
https://www.akademiye.org/ug/?p=13177,كوسوۋونىڭ مۇستەقىللىق يولى,ئاكادېمىيە,"مارت 29, 2019",مىللىي مەۋجۇتلۇق,ug-13177-text.txt
https://www.akademiye.org/ug/?p=13189,مۇھاجىرەتتىكى ئۇيغۇرلارنىڭ خىتاينىڭ ئىرقىي قىرغىنچىلىقىغا قارشى ھەرىكەتلىرى,ئاكادېمىيە,"ئاپرېل 01, 2019",مىللىي مەۋجۇتلۇق,ug-13189-text.txt
https://www.akademiye.org/ug/?p=13270,مەن دىققەت قىلغان بىر قانچە مەسىلە,ئاكادېمىيە,"ئاپرېل 15, 2019",مىللىي مەۋجۇتلۇق,ug-13270-text.txt
https://www.akademiye.org/ug/?p=12928,ئابدۇرېھىم ھېيىت ۋە ئۇنىڭ ناخشىلىرىدىكى ئۇيغۇر روھى,ئاكادېمىيە,"فېۋرال 11, 2019",مىللىي مەۋجۇتلۇق,ug-12928-text.txt
https://www.akademiye.org/ug/?p=12949,ئاۋامنى كونترول قىلىشتىكى 10 ئىستراتېگىيە,ئاكادېمىيە,"فېۋرال 12, 2019",مىللىي مەۋجۇتلۇق,ug-12949-text.txt
https://www.akademiye.org/ug/?p=11336,بالىلارغا دىننى قانچە ياشتىن باشلاپ ئۆگەتسە ئەڭ مۇۋاپىق؟,ئاكادېمىيە,"سېنتەبىر 12, 2018",مىللىي مەۋجۇتلۇق,ug-11336-text.txt
https://www.akademiye.org/ug/?p=10645,كەسىپ ۋە دىن,ئاكادېمىيە,"ئىيۇل 11, 2018",مىللىي مەۋجۇتلۇق,ug-10645-text.txt
https://www.akademiye.org/ug/?p=10593,ئۇيغۇرلار ئۆزىنى ساقلاپ قالالامدۇ—ئىجتىمائىي دارۋىنىزملىق نۇقتىسىدىن ئۇيغۇرلارغا نەزەر,ئاكادېمىيە,"ئىيۇن 26, 2018",مىللىي مەۋجۇتلۇق,ug-10593-text.txt
https://www.akademiye.org/ug/?p=10032,ئۇيغۇر مائارىپىغا نەزەر,ئاكادېمىيە,"مارت 23, 2018",مىللىي مەۋجۇتلۇق,ug-10032-text.txt
https://www.akademiye.org/ug/?p=11027,چەتئەللەردىكى «ئۇيغۇرشۇناسلىق» ھەققىدە بىر قانچە مەسىلە,ئاكادېمىيە,"ئاۋغۇست 09, 2018",مىللىي مەۋجۇتلۇق,ug-11027-text.txt
https://www.akademiye.org/ug/?p=10160,ئۇيغۇر ئاياللىرىنىڭ تارىخى مەسئۇلىيىتى,ئاكادېمىيە,"ماي 20, 2018",مىللىي مەۋجۇتلۇق,ug-10160-text.txt
https://www.akademiye.org/ug/?p=10038,كەلپىنلىكلەرنىڭ مائارىپ روھى,ئاكادېمىيە,"مارت 27, 2018",مىللىي مەۋجۇتلۇق,ug-10038-text.txt
https://www.akademiye.org/ug/?p=12415,شەرقىي تۈركىستان ئازاتلىقى قاچان ئەمەلگە ئاشىدۇ؟,ئاكادېمىيە,"دېكابىر 13, 2018",ۋەزىيەت ئانالىزى,ug-12415-text.txt
https://www.akademiye.org/ug/?p=10234,مىللەتپەرۋەرلىك توغرىسىدا,ئاكادېمىيە,"ماي 20, 2018",مىللىي مەۋجۇتلۇق,ug-10234-text.txt
https://www.akademiye.org/ug/?p=12426,دىن، كىملىك ۋە ياتلىشىش,ئاكادېمىيە,"دېكابىر 16, 2018",مىللىي مەۋجۇتلۇق,ug-12426-text.txt
https://www.akademiye.org/ug/?p=12431,ئىستراتېگىيەلىك ئىستىخباراتنىڭ نەزەرىيىۋى دائىرىسى، ئامىللىرى ۋە تېررورىزمغا قارشى كۈرەش نۇقتىسىدىن رولى ۋە ئەھمىيىتى,ئاكادېمىيە,"دېكابىر 16, 2018",مىللىي مەۋجۇتلۇق,ug-12431-text.txt
https://www.akademiye.org/ug/?p=12453,خەلقلەرنىڭ ئۆز تەقدىرىنى ئۆزى بەلگىلەش ھوقۇقىنىڭ قىسقىچە تارىخى ۋە زامانىمىزدا پەيدا قىلغان مەسىلىلىرى,ئاكادېمىيە,"دېكابىر 17, 2018",مىللىي مەۋجۇتلۇق,ug-12453-text.txt
https://www.akademiye.org/ug/?p=9662,دىننى قانداق چۈشىنىش كېرەك؟,ئاكادېمىيە,"دېكابىر 18, 2017",مىللىي مەۋجۇتلۇق,ug-9662-text.txt
https://www.akademiye.org/ug/?p=9863,بۇ بىر رىئاللىق,ئاكادېمىيە,"فېۋرال 19, 2018",مىللىي مەۋجۇتلۇق,ug-9863-text.txt
https://www.akademiye.org/ug/?p=9652,ئۇيغۇرلارنىڭ ئىسىم – فامىلىسىگە مۇناسىۋەتلىك بىرقانچە مەسىلىلەر,ئاكادېمىيە,"دېكابىر 15, 2017",مىللىي مەۋجۇتلۇق,ug-9652-text.txt
https://www.akademiye.org/ug/?p=2117,ئىندىئانلار ھالاكىتىنىڭ باش ئاخىرى,ئاكادېمىيە,"مارت 21, 2017",تارىختىن تامچە,ug-2117-text.txt
https://www.akademiye.org/ug/?p=8465,ئۇيغۇرشۇناسلىقنىڭ ئەڭ دەسلەپتىكى پىشۋاسى,ئاكادېمىيە,"ماي 15, 2017",تارىختىن تامچە,ug-8465-text.txt
https://www.akademiye.org/ug/?p=8471,تاتارىيەدىن خەۋەر – پېكىندىن كەشمىرگە سەپەر (4),ئاكادېمىيە,"ماي 24, 2017",تارىختىن تامچە,ug-8471-text.txt
https://www.akademiye.org/ug/?p=8494,كۈرشاد ھەققىدە ھېكايە,ئاكادېمىيە,"ماي 26, 2017",تارىختىن تامچە,ug-8494-text.txt
https://www.akademiye.org/ug/?p=8297,تۈركىستان چىنى سارتلىرىنىڭ مىللىي تارىخى ھەققىدە بىر رىجا (مۇراجەت) – نەزەرخوجا ئابدۇسەمەت ئۇيغۇر بالىسى,ئاكادېمىيە,"ئاپرېل 15, 2017",مىللىي مەۋجۇتلۇق,ug-8297-text.txt
https://www.akademiye.org/ug/?p=8312,تارىختىكى ئۇيغۇر زەمبىرىكى,ئاكادېمىيە,"ئاپرېل 15, 2017",تارىختىن تامچە,ug-8312-text.txt
https://www.akademiye.org/ug/?p=8320,چاغاتاي دەۋرىدىكى داڭلىق ئۇيغۇرلار,ئاكادېمىيە,"ئاپرېل 15, 2017",تارىختىن تامچە,ug-8320-text.txt
https://www.akademiye.org/ug/?p=8324,ئىتالىيە ئىلمىي ئېكسپېدىتسىيىسى ئۇيغۇر دىيارىدا – فىلىپپو دې فىلىپپى (1),ئاكادېمىيە,"ئاپرېل 16, 2017",تارىختىن تامچە,ug-8324-text.txt
https://www.akademiye.org/ug/?p=2090,قابىلىيەتلىك بولۇشلا غەلىبە قىلىش ئۈچۈن كۇپايە قىلمايدۇ,ئاكادېمىيە,"يانۋار 11, 2017",مىللىي مەۋجۇتلۇق,ug-2090-text.txt
https://www.akademiye.org/ug/?p=8178,كىتاب ۋە ھايات,ئاكادېمىيە,"مارت 21, 2017",مىللىي مەۋجۇتلۇق,ug-8178-text.txt
https://www.akademiye.org/ug/?p=7963,كەسىپنىڭ كۆز يېشى,ئاكادېمىيە,"فېۋرال 24, 2017",مىللىي مەۋجۇتلۇق,ug-7963-text.txt
https://www.akademiye.org/ug/?p=7556,«تۈركىيە فىلىملىرى قىزغىنلىقى» بىزگە نېمىلەرنى ئېلىپ كەلدى؟,ئاكادېمىيە,"يانۋار 09, 2017",مىللىي مەۋجۇتلۇق,ug-7556-text.txt
https://www.akademiye.org/ug/?p=1859,قاتتىق خۇيلۇق ئاياللار نېمىگە ئېرىشىدۇ؟,ئاكادېمىيە,"يانۋار 11, 2017",مىللىي مەۋجۇتلۇق,ug-1859-text.txt
https://www.akademiye.org/ug/?p=7711,سېپىل ۋە سېپىل مەنتىقى,ئاكادېمىيە,"يانۋار 20, 2017",مىللىي مەۋجۇتلۇق,ug-7711-text.txt
https://www.akademiye.org/ug/?p=158541,ئۇيغۇرلارنىڭ خوشنىدارچىلىق مەدىنىيىتى,ئاكادېمىيە,"ئىيۇل 13, 2020",مەدەنىيەت بوستانى,ug-158541-text.txt
https://www.akademiye.org/ug/?p=7790,غەربكە قارشى بايانات,ئاكادېمىيە,"يانۋار 27, 2017",مىللىي مەۋجۇتلۇق,ug-7790-text.txt
https://www.akademiye.org/ug/?p=158550,ئۇيغۇرلاردا ئاتا – ئانىنىڭ مۇقەددەسلىكى,ئاكادېمىيە,"ئىيۇل 14, 2020",مەدەنىيەت بوستانى,ug-158550-text.txt
https://www.akademiye.org/ug/?p=8981,قەشقەردە بېسىلغان ماتېرىياللار,ئاكادېمىيە,"ئاۋغۇست 27, 2017",تارىختىن تامچە,ug-8981-text.txt
https://www.akademiye.org/ug/?p=9068,شىۋېتسىيە ئارخىپلىرىدا ساقلىنىۋاتقان ئۇيغۇرلارغا ئائىت قوليازما «قۇرئان»لار,ئاكادېمىيە,"سېنتەبىر 07, 2017",تارىختىن تامچە,ug-9068-text.txt
https://www.akademiye.org/ug/?p=9058,ئەينى يىللاردا ئۇيغۇرلاردىكى كىتاپپۇرۇشلۇق,ئاكادېمىيە,"سېنتەبىر 04, 2017",تارىختىن تامچە,ug-9058-text.txt
https://www.akademiye.org/ug/?p=6720,بىزگە راستلا ئۇيغۇر قىزلىرى قالماسمۇ؟,ئاكادېمىيە,"ئاۋغۇست 12, 2016",مىللىي مەۋجۇتلۇق,ug-6720-text.txt
https://www.akademiye.org/ug/?p=9071,قاسىم ئاخۇننىڭ كامىل ئەپەندىگە يازغان 6 پارچە خېتى,ئاكادېمىيە,"سېنتەبىر 07, 2017",تارىختىن تامچە,ug-9071-text.txt
https://www.akademiye.org/ug/?p=6735,داھى ئىزدەيمىز,ئاكادېمىيە,"ئاۋغۇست 15, 2016",مىللىي مەۋجۇتلۇق,ug-6735-text.txt
https://www.akademiye.org/ug/?p=7367,تۈركىيەدە داربە ۋە شەرققە بۇرۇلۇش,ئاكادېمىيە,"نويابىر 24, 2016",مىللىي مەۋجۇتلۇق,ug-7367-text.txt
https://www.akademiye.org/ug/?p=7371,ئۇيغۇرلۇقتىكى قورغان,ئاكادېمىيە,"نويابىر 25, 2016",مىللىي مەۋجۇتلۇق,ug-7371-text.txt
https://www.akademiye.org/ug/?p=7380,تۈركىيەدىكى ئىككى ئەۋلات,ئاكادېمىيە,"نويابىر 26, 2016",مىللىي مەۋجۇتلۇق,ug-7380-text.txt
https://www.akademiye.org/ug/?p=6467,تۈركىيەدە بۇزغۇنچىلار ۋە تۈزگۈنچىلەر,ئاكادېمىيە,"ئىيۇل 06, 2016",مىللىي مەۋجۇتلۇق,ug-6467-text.txt
https://www.akademiye.org/ug/?p=7381,دوكتۇر سۆھبەتتە,ئاكادېمىيە,"نويابىر 26, 2016",مىللىي مەۋجۇتلۇق,ug-7381-text.txt
https://www.akademiye.org/ug/?p=6472,دېموكراتىيەنىڭ گۈزەللىكى,ئاكادېمىيە,"ئىيۇل 07, 2016",مىللىي مەۋجۇتلۇق,ug-6472-text.txt
https://www.akademiye.org/ug/?p=7553,بىزدىكى تۈركىيە ساراڭلىقى ۋە مەدەنىيەت ئەقىدىسىزلىكى,ئاكادېمىيە,"يانۋار 09, 2017",مىللىي مەۋجۇتلۇق,ug-7553-text.txt
https://www.akademiye.org/ug/?p=6478,مىللەتپەرۋەرلىك توغرىسىدا,ئاكادېمىيە,"ئىيۇل 07, 2016",مىللىي مەۋجۇتلۇق,ug-6478-text.txt
https://www.akademiye.org/ug/?p=6491,ئۇيغۇر قاچان ئۇيغۇردەك ياشايدۇ؟,ئاكادېمىيە,"ئىيۇل 12, 2016",مىللىي مەۋجۇتلۇق,ug-6491-text.txt
https://www.akademiye.org/ug/?p=6569,ئىسمىم تارتقان كۈلپەتلەر,ئاكادېمىيە,"ئىيۇل 21, 2016",مىللىي مەۋجۇتلۇق,ug-6569-text.txt
https://www.akademiye.org/ug/?p=13721,ئۇيغۇرلاردا كىتاب سوۋغات قىلىش ئادىتى,ئاكادېمىيە,"ماي 23, 2019",مەدەنىيەت بوستانى,ug-13721-text.txt
https://www.akademiye.org/ug/?p=8578,ئۆتمۈشتىكى ئۇيغۇر قاغاناتلىرىنىڭ تۇغلىرىدىكى بۆرىنىڭ شەكلى,ئاكادېمىيە,"ئىيۇن 14, 2017",مىللىي مەۋجۇتلۇق,ug-8578-text.txt
https://www.akademiye.org/ug/?p=9240,ئۇيغۇرلارنىڭ مىللىي خاراكتېرى,ئاكادېمىيە,"سېنتەبىر 27, 2017",مىللىي مەۋجۇتلۇق,ug-9240-text.txt
https://www.akademiye.org/ug/?p=8790,ئىسمىم تارتقان كۈلپەتلەر,ئاكادېمىيە,"ئىيۇل 20, 2017",مىللىي مەۋجۇتلۇق,ug-8790-text.txt
https://www.akademiye.org/ug/?p=6533,ئۇيغۇر مىللىي روھىنىڭ ئاساسلىرى,ئاكادېمىيە,"ئاپرېل 10, 2017",مىللىي مەۋجۇتلۇق,ug-6533-text.txt
https://www.akademiye.org/ug/?p=9339,كۆككە باققان ئۇيقۇسىز كۆزلەر,ئاكادېمىيە,"ئۆكتەبىر 23, 2017",مىللىي مەۋجۇتلۇق,ug-9339-text.txt
https://www.akademiye.org/ug/?p=9190,ئۇيغۇر دىيارىدا يۈرگۈزىلىۋاتقان قوش تىللىق مائارىپنىڭ تارىخى,ئاكادېمىيە,"سېنتەبىر 20, 2017",مىللىي مەۋجۇتلۇق,ug-9190-text.txt
https://www.akademiye.org/ug/?p=8581,«ئالتۇن كەش» نى ئوقۇپ,ئاكادېمىيە,"ئىيۇن 15, 2017",مىللىي مەۋجۇتلۇق,ug-8581-text.txt
https://www.akademiye.org/ug/?p=9524,ئۇيغۇرلارنىڭ فامىلە قوللىنىشىغا دائىر زۆرۈر مەسىلىلەر,ئاكادېمىيە,"نويابىر 28, 2017",مىللىي مەۋجۇتلۇق,ug-9524-text.txt
https://www.akademiye.org/ug/?p=8698,بالىلارغا ئۇيغۇر تىلىنى ئۆگىتىشنىڭ زۆرۈرلىكى,ئاكادېمىيە,"ئىيۇل 07, 2017",مىللىي مەۋجۇتلۇق,ug-8698-text.txt
https://www.akademiye.org/ug/?p=8787,ئۆز ئىسىم – فامىلىمىزنى قوللىنىش چارىسى,ئاكادېمىيە,"ئىيۇل 20, 2017",مىللىي مەۋجۇتلۇق,ug-8787-text.txt
https://www.akademiye.org/ug/?p=5586,ئۈمىدسىز مىللەت ئۆلۈك پۇرايدۇ,ئاكادېمىيە,"ئاپرېل 11, 2017",مىللىي مەۋجۇتلۇق,ug-5586-text.txt
https://www.akademiye.org/ug/?p=8287,بۆرىنىڭ توققۇز خىسلىتى,ئاكادېمىيە,"ئاپرېل 13, 2017",مىللىي مەۋجۇتلۇق,ug-8287-text.txt
https://www.akademiye.org/ug/?p=13768,راھىلە داۋۇت ۋە «ئۇيغۇر مازارلىرى»,مەۋلانە ئۇيغۇر,"ماي 31, 2019",مەدەنىيەت بوستانى,ug-13768-text.txt
https://www.akademiye.org/ug/?p=8395,ئۇيغۇرلار پىسخولوگىيىلىك ئۇرۇشتا – 8,ئاكادېمىيە,"ئاپرېل 24, 2017",مىللىي مەۋجۇتلۇق,ug-8395-text.txt
https://www.akademiye.org/ug/?p=13824,مۇزىــكا,مەۋلانە ئۇيغۇر,"ئىيۇن 08, 2019",مەدەنىيەت بوستانى,ug-13824-text.txt
https://www.akademiye.org/ug/?p=12555,ئاقسۇلۇقلارنىڭ ئالاھىدىلىگى,ئاكادېمىيە,"يانۋار 16, 2019",مەدەنىيەت بوستانى,ug-12555-text.txt
https://www.akademiye.org/ug/?p=12730,لوپنۇرلۇقلارنىڭ ئالاھىدىلىگى,ئاكادېمىيە,"يانۋار 16, 2019",مەدەنىيەت بوستانى,ug-12730-text.txt
https://www.akademiye.org/ug/?p=12732,تۇرپانلىقلارنىڭ ئالاھىدىلىگى,ئاكادېمىيە,"يانۋار 16, 2019",مەدەنىيەت بوستانى,ug-12732-text.txt
https://www.akademiye.org/ug/?p=12735,قۇمۇللۇقلارنىڭ ئالاھىدىلىگى,ئاكادېمىيە,"يانۋار 16, 2019",مەدەنىيەت بوستانى,ug-12735-text.txt
https://www.akademiye.org/ug/?p=11447,قاراخانىيلار سۇلالىسىنىڭ يىمىرىلىشى,ئاكادېمىيە,"سېنتەبىر 19, 2018",تارىختىن تامچە,ug-11447-text.txt
https://www.akademiye.org/ug/?p=11450,قاراخانىلارنىڭ قۇرۇلۇشى,ئاكادېمىيە,"سېنتەبىر 19, 2018",تارىختىن تامچە,ug-11450-text.txt
https://www.akademiye.org/ug/?p=11454,ئۇيغۇرلار تارىخىدىكى ئۇيغۇر ساتقىنلار,ئاكادېمىيە,"سېنتەبىر 20, 2018",تارىختىن تامچە,ug-11454-text.txt
https://www.akademiye.org/ug/?p=11464,قاش ۋادىسىدىكى قەدىمىي يۈرت- سۇپىتاي,ئاكادېمىيە,"سېنتەبىر 20, 2018",تارىختىن تامچە,ug-11464-text.txt
https://www.akademiye.org/ug/?p=11469,ئىلىدىكى تاتارلار ھەققىدە,ئاكادېمىيە,"سېنتەبىر 21, 2018",تارىختىن تامچە,ug-11469-text.txt
https://www.akademiye.org/ug/?p=6371,مىللەتنىڭ كۆزىدىكى داغ,ئاكادېمىيە,"ئىيۇن 27, 2016",مىللىي مەۋجۇتلۇق,ug-6371-text.txt
https://www.akademiye.org/ug/?p=6373,تۇركىمەنىستان ئۇيغۇرلىرى,ئاكادېمىيە,"ئىيۇن 28, 2016",مىللىي مەۋجۇتلۇق,ug-6373-text.txt
https://www.akademiye.org/ug/?p=6180,سۇسلىشۋاتقان نازاكەت ۋە خۇنۈكلىشىۋاتقان جاسارەت,ئاكادېمىيە,"ئىيۇن 18, 2016",مىللىي مەۋجۇتلۇق,ug-6180-text.txt
https://www.akademiye.org/ug/?p=6215,غەربلىكلارنىڭ نەزىرىدىكى ئۇيغۇرلارنىڭ خاراكتېرى,ئاكادېمىيە,"ئىيۇن 20, 2016",مىللىي مەۋجۇتلۇق,ug-6215-text.txt
https://www.akademiye.org/ug/?p=6219,ھەقىقەتنىڭ دۆلىتى ۋە مىللىتى,ئاكادېمىيە,"ئىيۇن 20, 2016",مىللىي مەۋجۇتلۇق,ug-6219-text.txt
https://www.akademiye.org/ug/?p=6240,مەككارلىق كېسلى,ئاكادېمىيە,"ئىيۇن 21, 2016",مىللىي مەۋجۇتلۇق,ug-6240-text.txt
https://www.akademiye.org/ug/?p=6278,ئۇيغۇر دېيەلمەسلىك,ئاكادېمىيە,"ئىيۇن 21, 2016",مىللىي مەۋجۇتلۇق,ug-6278-text.txt
https://www.akademiye.org/ug/?p=9400,ﺷﻪﺭﻗﻰ ﺗﯜﺭﻛﯩﺴﺘﺎﻥ ﺟﯘﻣﮭﯘﺭىيىتىنىڭ ﻗﯘﺭﯗﻟﯘﺷﻰ ﯞﻩ ﺗﺮﺍﮔﯩﺪﯨﻴﻪﻟﯩﻚ ﻳﯧﻤﯩﺮﻟﯩﺸﻰ,ئاكادېمىيە,"نويابىر 10, 2017",تارىختىن تامچە,ug-9400-text.txt
